engine_id,cycle,RUL,sequence_idx
54,212,45,9175
43,202,5,7192
56,162,113,9517
95,62,221,16575
30,121,73,5043
17,114,162,2925
75,70,159,12824
49,111,104,8185
67,231,82,11406
35,93,88,5884
14,39,141,2341
69,115,247,11744
84,190,77,14638
80,87,98,13719
81,225,15,14013
4,86,103,627
81,126,114,13914
46,85,171,7545
73,83,130,12516
28,113,52,4765
96,318,18,17085
21,114,81,3672
94,31,227,16315
1,158,34,128
88,190,23,15433
78,134,97,13394
95,54,229,16567
24,146,1,4182
44,131,61,7299
42,172,24,6995
14,96,84,2398
38,92,102,6305
81,46,194,13834
7,86,173,1186
79,73,126,13535
64,79,204,10703
19,130,28,3354
94,64,194,16348
31,227,7,5314
54,257,0,9220
25,93,137,4247
98,104,52,17351
67,98,215,11273
54,144,113,9107
56,142,133,9497
6,155,33,1096
67,66,247,11241
40,176,12,6653
66,157,45,11159
7,173,86,1273
34,73,122,5698
94,77,181,16361
52,115,98,8728
65,110,43,10988
41,161,55,6797
56,235,40,9590
40,138,50,6615
19,134,24,3358
47,68,146,7755
2,50,237,183
72,173,40,12422
88,35,178,15278
80,66,119,13698
84,139,128,14587
40,36,152,6513
27,42,114,4567
40,126,62,6603
64,62,221,10686
64,224,59,10848
92,190,151,16036
11,145,95,1961
30,70,124,4992
29,103,60,4891
48,167,64,8039
35,78,103,5869
56,215,60,9570
31,218,16,5305
37,154,16,6226
84,75,192,14523
65,61,92,10939
80,36,149,13668
7,151,108,1251
18,118,77,3176
19,135,23,3359
77,130,24,13265
72,119,94,12368
100,106,94,17636
94,219,39,16503
38,107,87,6320
67,306,7,11481
81,211,29,13999
45,80,78,7411
46,78,178,7538
87,130,48,15224
93,117,38,16275
71,155,53,12225
6,110,78,1051
79,80,119,13542
55,30,163,9221
51,35,178,8464
61,62,123,10234
28,111,54,4763
54,99,158,9062
11,58,182,1874
55,87,106,9278
98,131,25,17378
44,114,78,7282
67,237,76,11412
54,45,212,9008
85,31,157,14717
83,79,214,14263
25,168,62,4322
97,30,172,17104
56,93,182,9448
35,40,141,5831
90,62,92,15677
75,225,4,12979
77,108,46,13243
52,71,142,8684
86,190,88,15035
26,130,69,4485
83,285,8,14469
69,41,321,11670
51,186,27,8615
22,200,2,3924
59,113,118,9940
98,39,117,17286
95,87,196,16600
75,157,72,12911
72,41,172,12290
83,76,217,14260
47,163,51,7850
64,230,53,10854
89,185,32,15612
18,55,140,3113
19,79,79,3303
56,181,94,9536
10,67,155,1690
100,95,105,17625
66,141,61,11143
30,126,68,5048
75,224,5,12978
19,84,74,3308
9,53,148,1504
10,183,39,1806
22,147,55,3871
75,52,177,12806
22,67,135,3791
16,155,54,2786
86,93,185,14938
78,160,71,13420
10,94,128,1717
16,65,144,2696
11,32,208,1848
26,157,42,4512
83,159,134,14343
63,144,30,10623
40,145,43,6622
20,82,152,3435
76,98,112,13052
1,172,20,142
79,55,144,13517
66,173,29,11175
42,169,27,6992
76,41,169,12995
74,67,99,12684
68,142,57,11601
6,176,12,1117
10,133,89,1756
3,106,73,497
41,115,101,6751
72,51,162,12300
5,169,100,870
19,133,25,3357
54,141,116,9104
46,218,38,7678
4,180,9,721
65,119,34,10997
67,90,223,11265
5,185,84,886
98,143,13,17390
82,162,52,14161
92,212,129,16058
50,87,111,8347
57,111,26,9712
48,230,1,8102
29,88,75,4876
65,60,93,10938
82,212,2,14211
94,202,56,16486
2,181,106,314
92,306,35,16152
96,40,296,16807
76,165,45,13119
83,237,56,14421
25,50,180,4204
35,59,122,5850
37,57,113,6129
32,155,36,5447
18,71,124,3129
11,180,60,1996
83,139,154,14323
23,71,97,3968
87,177,1,15271
60,136,36,10165
2,203,84,336
65,78,75,10956
88,33,180,15276
93,30,125,16188
78,102,129,13362
17,174,102,2985
76,170,40,13124
27,95,61,4620
40,54,134,6531
69,40,322,11669
74,38,128,12655
20,205,29,3558
65,123,30,11001
29,32,131,4820
82,161,53,14160
20,63,171,3416
2,174,113,307
47,182,32,7869
71,30,178,12100
84,212,55,14660
2,215,72,348
35,127,54,5918
95,161,122,16674
44,75,117,7243
98,60,96,17307
26,127,72,4482
66,143,59,11145
69,245,117,11874
88,120,93,15363
56,66,209,9421
61,73,112,10245
49,189,26,8263
75,213,16,12967
42,32,164,6855
90,112,42,15727
80,184,1,13816
90,137,17,15752
91,45,90,15785
10,43,179,1666
46,119,137,7579
33,116,84,5570
59,122,109,9949
1,82,110,52
75,50,179,12804
38,50,144,6263
8,115,35,1445
73,206,7,12639
76,138,72,13092
10,72,150,1695
66,82,120,11084
9,123,78,1574
89,123,94,15550
67,220,93,11395
26,50,149,4405
9,179,22,1630
93,93,62,16251
11,65,175,1881
30,152,42,5074
33,55,145,5509
95,193,90,16706
76,99,111,13053
54,77,180,9040
79,53,146,13515
90,84,70,15699
78,117,114,13377
66,67,135,11069
2,53,234,186
69,342,20,11971
59,195,36,10022
33,104,96,5558
100,161,39,17691
43,195,12,7185
24,107,40,4143
85,154,34,14840
40,110,78,6587
7,134,125,1234
78,228,3,13488
22,191,11,3915
3,55,124,446
5,143,126,844
31,114,120,5201
43,134,73,7124
70,32,105,11994
86,46,232,14891
14,138,42,2440
18,45,150,3103
66,86,116,11088
46,232,24,7692
28,122,43,4774
57,117,20,9718
42,151,45,6974
36,151,7,6094
56,131,144,9486
12,126,44,2153
33,64,136,5518
89,59,158,15486
30,145,49,5067
68,175,24,11634
93,152,3,16310
86,37,241,14882
92,255,86,16101
79,168,31,13630
5,75,194,776
50,157,41,8417
38,114,80,6327
38,111,83,6324
61,173,12,10345
29,132,31,4920
95,78,205,16591
54,219,38,9182
16,151,58,2782
79,155,44,13617
18,78,117,3136
93,116,39,16274
32,170,21,5462
18,125,70,3183
92,206,135,16052
46,62,194,7522
83,201,92,14385
88,105,108,15348
18,141,54,3199
84,176,91,14624
7,189,70,1289
80,91,94,13723
98,73,83,17320
61,163,22,10335
98,98,58,17345
83,183,110,14367
96,147,189,16914
46,82,174,7542
72,69,144,12318
69,276,86,11905
71,88,120,12158
11,63,177,1879
94,118,140,16402
72,204,9,12453
76,139,71,13093
32,165,26,5457
80,83,102,13715
95,147,136,16660
86,139,139,14984
92,192,149,16038
12,121,49,2148
24,95,52,4131
6,95,93,1036
53,31,164,8828
98,83,73,17330
75,216,13,12970
24,98,49,4134
4,108,81,649
55,84,109,9275
41,75,141,6711
5,160,109,861
54,132,125,9095
2,58,229,191
50,41,157,8301
36,83,75,6026
11,126,114,1942
61,123,62,10295
25,177,53,4331
96,206,130,16973
52,162,51,8775
93,113,42,16271
48,100,131,7972
92,213,128,16059
83,265,28,14449
83,135,158,14319
16,144,65,2775
24,109,38,4145
63,36,138,10515
53,157,38,8954
15,164,43,2617
14,109,71,2411
6,153,35,1094
36,122,36,6065
9,95,106,1546
27,64,92,4589
36,91,67,6034
76,101,109,13055
42,130,66,6953
18,77,118,3135
22,132,70,3856
96,301,35,17068
39,41,87,6419
22,81,121,3805
95,92,191,16605
64,222,61,10846
74,122,44,12739
45,100,58,7431
41,138,78,6774
95,158,125,16671
3,73,106,464
7,157,102,1257
59,193,38,10020
13,91,72,2259
84,158,109,14606
33,176,24,5630
19,103,55,3327
37,159,11,6231
45,51,107,7382
62,66,114,10394
79,170,29,13632
92,105,236,15951
7,162,97,1262
96,91,245,16858
44,44,148,7212
6,34,154,975
81,33,207,13821
35,75,106,5866
54,170,87,9133
40,105,83,6582
14,85,95,2387
99,134,51,17508
30,99,95,5021
43,139,68,7129
100,79,121,17609
67,238,75,11413
22,158,44,3882
36,112,46,6055
66,113,89,11115
49,61,154,8135
82,205,9,14204
96,245,91,17012
22,151,51,3875
16,158,51,2789
54,173,84,9136
95,244,39,16757
11,41,199,1857
95,53,230,16566
24,72,75,4108
31,126,108,5213
49,207,8,8281
19,31,127,3255
44,155,37,7323
16,59,150,2690
45,58,100,7389
27,102,54,4627
83,205,88,14389
7,219,40,1319
84,132,135,14580
100,99,101,17629
31,75,159,5162
81,232,8,14020
83,38,255,14222
71,122,86,12192
7,35,224,1135
26,174,25,4529
69,38,324,11667
20,152,82,3505
28,97,68,4749
64,45,238,10669
72,131,82,12380
43,96,111,7086
70,55,82,12017
59,114,117,9941
74,162,4,12779
100,91,109,17621
38,123,71,6336
84,161,106,14609
42,159,37,6982
60,37,135,10066
5,216,53,917
15,52,155,2505
17,93,183,2904
3,179,0,570
8,118,32,1448
20,61,173,3414
89,148,69,15575
95,30,253,16543
83,232,61,14416
55,99,94,9290
88,124,89,15367
41,201,15,6837
18,168,27,3226
99,144,41,17518
71,100,108,12170
25,229,1,4383
55,38,155,9229
47,158,56,7845
20,186,48,3539
79,175,24,13637
96,60,276,16827
16,196,13,2827
34,155,40,5780
83,144,149,14328
30,74,120,4996
7,238,21,1338
19,38,120,3262
47,189,25,7876
81,147,93,13935
41,202,14,6838
34,116,79,5741
4,109,80,650
36,96,62,6039
66,92,110,11094
13,90,73,2258
32,103,88,5395
95,113,170,16626
43,92,115,7082
86,168,110,15013
20,168,66,3521
65,44,109,10922
84,66,201,14514
26,123,76,4478
34,35,160,5660
58,79,68,9788
1,97,95,67
64,152,131,10776
73,193,20,12626
67,213,100,11388
97,132,70,17206
88,71,142,15314
75,60,169,12814
46,149,107,7609
7,158,101,1258
88,185,28,15428
36,104,54,6047
6,50,138,991
20,151,83,3504
50,45,153,8305
5,218,51,919
64,77,206,10701
69,49,313,11678
2,32,255,165
74,66,100,12683
40,167,21,6644
54,178,79,9141
27,69,87,4594
90,51,103,15666
69,333,29,11962
64,74,209,10698
17,39,237,2850
82,49,165,14048
100,181,19,17711
75,45,184,12799
86,207,71,15052
73,205,8,12638
90,81,73,15696
26,105,94,4460
83,215,78,14399
64,73,210,10697
40,146,42,6623
55,115,78,9306
93,55,100,16213
51,61,152,8490
59,40,191,9867
68,80,119,11539
16,104,105,2735
34,44,151,5669
70,69,68,12031
30,66,128,4988
7,105,154,1205
14,76,104,2378
78,123,108,13383
73,84,129,12517
24,136,11,4172
72,142,71,12391
48,220,11,8092
81,64,176,13852
88,212,1,15455
12,76,94,2103
66,139,63,11141
22,35,167,3759
86,218,60,15063
10,214,8,1837
95,97,186,16610
92,214,127,16060
91,32,103,15772
34,85,110,5710
52,186,27,8799
26,145,54,4500
6,152,36,1093
75,119,110,12873
41,82,134,6718
87,65,113,15159
53,163,32,8960
74,62,104,12679
1,190,2,160
2,70,217,203
39,105,23,6483
23,43,125,3940
56,200,75,9555
29,145,18,4933
66,124,78,11126
86,87,191,14932
46,187,69,7647
100,169,31,17699
7,130,129,1230
54,203,54,9166
17,235,41,3046
48,85,146,7957
66,140,62,11142
17,104,172,2915
96,174,162,16941
81,169,71,13957
25,97,133,4251
37,39,131,6111
37,132,38,6204
96,59,277,16826
71,156,52,12226
16,94,115,2725
25,136,94,4290
25,180,50,4334
99,136,49,17510
70,107,30,12069
2,250,37,383
45,154,4,7485
29,98,65,4886
5,156,113,857
2,237,50,370
40,62,126,6539
67,266,47,11441
15,108,99,2561
22,77,125,3801
64,208,75,10832
32,163,28,5455
76,110,100,13064
74,65,101,12682
63,60,114,10539
94,184,74,16468
42,36,160,6859
65,95,58,10973
76,176,34,13130
63,146,28,10625
5,253,16,954
45,73,85,7404
35,153,28,5944
4,74,115,615
69,154,208,11783
15,122,85,2575
1,83,109,53
93,102,53,16260
19,116,42,3340
84,188,79,14636
59,70,161,9897
96,157,179,16924
75,226,3,12980
75,164,65,12918
57,84,53,9685
35,85,96,5876
69,119,243,11748
81,102,138,13890
54,32,225,8995
10,189,33,1812
90,59,95,15674
6,49,139,990
91,74,61,15814
86,237,41,15082
86,124,154,14969
69,76,286,11705
78,107,124,13367
100,129,71,17659
50,151,47,8411
17,131,145,2942
56,125,150,9480
18,105,90,3163
27,153,3,4678
15,165,42,2618
21,54,141,3612
49,161,54,8235
47,184,30,7871
88,208,5,15451
68,159,40,11618
22,68,134,3792
69,134,228,11763
68,118,81,11577
57,94,43,9695
76,70,140,13024
59,218,13,10045
20,86,148,3439
11,76,164,1892
39,79,49,6457
2,116,171,249
31,168,66,5255
96,151,185,16918
31,80,154,5167
95,265,18,16778
39,82,46,6460
9,54,147,1505
78,62,169,13322
4,129,60,670
56,116,159,9471
84,208,59,14656
5,196,73,897
19,82,76,3306
48,154,77,8026
37,167,3,6239
64,234,49,10858
67,210,103,11385
17,79,197,2890
36,60,98,6003
47,52,162,7739
85,36,152,14722
64,189,94,10813
79,68,131,13530
83,259,34,14443
50,137,61,8397
1,32,160,2
63,83,91,10562
96,200,136,16967
59,134,97,9961
4,93,96,634
73,75,138,12508
36,136,22,6079
3,140,39,531
97,172,30,17246
49,107,108,8181
15,151,56,2604
39,98,30,6476
24,141,6,4177
94,100,158,16384
99,111,74,17485
66,62,140,11064
53,126,69,8923
20,53,181,3406
63,52,122,10531
36,48,110,5991
38,115,79,6328
78,225,6,13485
78,89,142,13349
15,112,95,2565
15,128,79,2581
91,42,93,15782
70,37,100,11999
50,125,73,8385
15,154,53,2607
79,33,166,13495
64,50,233,10674
98,37,119,17284
56,92,183,9447
12,77,93,2104
97,67,135,17141
83,94,199,14278
80,127,58,13759
25,80,150,4234
30,72,122,4994
74,99,67,12716
83,252,41,14436
30,135,59,5057
4,117,72,658
26,79,120,4434
69,47,315,11676
4,176,13,717
22,92,110,3816
41,137,79,6773
66,184,18,11186
94,57,201,16341
88,206,7,15449
64,40,243,10664
58,104,43,9813
97,178,24,17252
44,92,100,7260
22,180,22,3904
80,148,37,13780
16,48,161,2679
55,97,96,9288
41,175,41,6811
93,141,14,16299
55,168,25,9359
64,31,252,10655
21,142,53,3700
85,58,130,14744
10,165,57,1788
50,182,16,8442
38,101,93,6314
75,62,167,12816
21,87,108,3645
10,153,69,1776
2,59,228,192
54,49,208,9012
77,62,92,13197
96,312,24,17079
92,210,131,16056
99,95,90,17469
32,96,95,5388
72,109,104,12358
77,133,21,13268
29,163,0,4951
16,56,153,2687
26,35,164,4390
66,162,40,11164
79,36,163,13498
29,139,24,4927
73,99,114,12532
33,98,102,5552
64,175,108,10799
86,232,46,15077
2,105,182,238
71,137,71,12207
97,41,161,17115
66,167,35,11169
81,173,67,13961
42,78,118,6901
82,117,97,14116
33,164,36,5618
54,174,83,9137
81,179,61,13967
51,211,2,8640
30,175,19,5097
81,172,68,13960
83,214,79,14398
78,40,191,13300
20,199,35,3552
100,177,23,17707
19,136,22,3360
50,68,130,8328
33,174,26,5628
63,123,51,10602
47,64,150,7751
34,158,37,5783
26,152,47,4507
94,56,202,16340
71,104,104,12174
1,176,16,146
83,49,244,14233
13,126,37,2294
62,117,63,10445
43,188,19,7178
69,174,188,11803
59,101,130,9928
75,207,22,12961
94,38,220,16322
50,46,152,8306
67,84,229,11259
81,90,150,13878
98,42,114,17289
92,199,142,16045
52,77,136,8690
43,91,116,7081
28,81,84,4733
53,115,80,8912
25,230,0,4384
77,77,77,13212
67,106,207,11281
96,325,11,17092
86,70,208,14915
26,190,9,4545
4,55,134,596
96,183,153,16950
68,51,148,11510
79,116,83,13578
31,77,157,5164
36,95,63,6038
9,196,5,1647
87,34,144,15128
69,192,170,11821
41,179,37,6815
16,69,140,2700
69,233,129,11862
10,77,145,1700
68,43,156,11502
64,72,211,10696
16,142,67,2773
66,132,70,11134
42,145,51,6968
49,69,146,8143
37,147,23,6219
81,52,188,13840
1,116,76,86
62,172,8,10500
64,245,38,10869
91,99,36,15839
91,63,72,15803
95,132,151,16645
15,141,66,2594
83,292,1,14476
6,88,100,1029
1,166,26,136
42,149,47,6972
83,243,50,14427
43,34,173,7024
66,85,117,11087
17,43,233,2854
73,168,45,12601
7,100,159,1200
37,49,121,6121
75,155,74,12909
58,54,93,9763
71,57,151,12127
52,145,68,8758
85,187,1,14873
38,83,111,6296
23,30,138,3927
60,76,96,10105
68,123,76,11582
95,198,85,16711
51,39,174,8468
21,48,147,3606
95,270,13,16783
63,72,102,10551
13,162,1,2330
69,78,284,11707
12,160,10,2187
2,62,225,195
72,107,106,12356
30,137,57,5059
5,101,168,802
16,37,172,2668
2,108,179,241
12,41,129,2068
77,141,13,13276
11,216,24,2032
4,103,86,644
54,153,104,9116
30,181,13,5103
9,186,15,1637
46,92,164,7552
50,52,146,8312
66,171,31,11173
17,263,13,3074
54,51,206,9014
44,128,64,7296
19,54,104,3278
48,131,100,8003
61,155,30,10327
30,48,146,4970
80,94,91,13726
50,66,132,8326
88,99,114,15342
42,92,104,6915
93,36,119,16194
69,332,30,11961
64,127,156,10751
47,142,72,7829
1,92,100,62
88,44,169,15287
88,113,100,15356
97,68,134,17142
82,118,96,14117
81,195,45,13983
78,69,162,13329
64,35,248,10659
4,138,51,679
11,225,15,2041
53,136,59,8933
31,220,14,5307
83,147,146,14331
21,83,112,3641
92,107,234,15953
90,127,27,15742
19,34,124,3258
75,101,128,12855
11,57,183,1873
28,92,73,4744
64,164,119,10788
59,82,149,9909
17,101,175,2912
66,33,169,11035
23,130,38,4027
33,34,166,5488
94,250,8,16534
48,152,79,8024
47,99,115,7786
90,30,124,15645
90,136,18,15751
44,72,120,7240
42,41,155,6864
3,98,81,489
52,72,141,8685
4,149,40,690
70,51,86,12013
4,61,128,602
60,74,98,10103
6,73,115,1014
5,168,101,869
11,177,63,1993
77,119,35,13254
69,320,42,11949
63,79,95,10558
46,150,106,7610
31,196,38,5283
25,216,14,4370
84,34,233,14482
84,162,105,14610
8,31,119,1361
79,40,159,13502
9,75,126,1526
92,269,72,16115
9,178,23,1629
85,117,71,14803
9,100,101,1551
97,199,3,17273
7,84,175,1184
7,237,22,1337
22,177,25,3901
66,200,2,11202
30,119,75,5041
49,178,37,8252
62,114,66,10442
82,102,112,14101
30,117,77,5039
14,44,136,2346
97,61,141,17135
33,31,169,5485
37,64,106,6136
65,98,55,10976
34,69,126,5694
31,32,202,5119
31,79,155,5166
7,34,225,1134
50,82,116,8342
65,118,35,10996
78,122,109,13382
61,106,79,10278
69,314,48,11943
62,123,57,10451
23,120,48,4017
62,81,99,10409
79,120,79,13582
14,122,58,2424
24,102,45,4138
70,86,51,12048
5,158,111,859
17,151,125,2962
48,217,14,8089
90,86,68,15701
86,85,193,14930
94,179,79,16463
75,177,52,12931
100,141,59,17671
74,37,129,12654
44,126,66,7294
8,34,116,1364
46,214,42,7674
10,156,66,1779
78,118,113,13378
96,229,107,16996
12,74,96,2101
10,195,27,1818
2,236,51,369
29,149,14,4937
64,272,11,10896
31,198,36,5285
50,107,91,8367
90,42,112,15657
43,81,126,7071
75,151,78,12905
12,66,104,2093
67,161,152,11336
69,54,308,11683
47,130,84,7817
11,104,136,1920
1,112,80,82
44,163,29,7331
44,136,56,7304
5,115,154,816
95,277,6,16790
26,41,158,4396
83,175,118,14359
51,46,167,8475
37,52,118,6124
24,84,63,4120
96,178,158,16945
52,188,25,8801
66,105,97,11107
10,190,32,1813
7,171,88,1271
78,178,53,13438
52,138,75,8751
17,183,93,2994
84,265,2,14713
84,228,39,14676
39,31,97,6409
86,121,157,14966
15,189,18,2642
55,89,104,9280
78,124,107,13384
74,83,83,12700
13,137,26,2305
82,67,147,14066
93,38,117,16196
25,41,189,4195
76,78,132,13032
75,93,136,12847
92,304,37,16150
74,151,15,12768
72,111,102,12360
22,125,77,3849
100,74,126,17604
93,59,96,16217
98,123,33,17370
63,127,47,10606
20,201,33,3554
75,129,100,12883
74,73,93,12690
12,168,2,2195
77,102,52,13237
15,147,60,2600
37,91,79,6163
9,67,134,1518
75,202,27,12956
73,73,140,12506
68,99,100,11558
79,125,74,13587
82,156,58,14155
38,96,98,6309
64,201,82,10825
34,130,65,5755
33,179,21,5633
50,139,59,8399
37,169,1,6241
76,111,99,13065
63,147,27,10626
43,172,35,7162
69,217,145,11846
83,166,127,14350
95,48,235,16561
86,118,160,14963
74,95,71,12712
69,108,254,11737
11,172,68,1988
75,214,15,12968
56,178,97,9533
47,50,164,7737
3,126,53,517
63,82,92,10561
37,88,82,6160
83,279,14,14463
96,177,159,16944
89,161,56,15588
81,180,60,13968
56,252,23,9607
75,102,127,12856
26,101,98,4456
16,130,79,2761
39,103,25,6481
35,120,61,5911
96,123,213,16890
40,70,118,6547
29,67,96,4855
46,184,72,7644
95,224,59,16737
50,59,139,8319
69,37,325,11666
38,145,49,6358
58,32,115,9741
73,69,144,12502
14,136,44,2438
22,41,161,3765
39,54,74,6432
52,30,183,8643
47,159,55,7846
80,111,74,13743
71,183,25,12253
57,64,73,9665
48,186,45,8058
38,127,67,6340
29,33,130,4821
1,48,144,18
20,207,27,3560
23,54,114,3951
1,79,113,49
18,46,149,3104
5,186,83,887
38,48,146,6261
44,68,124,7236
42,166,30,6989
36,100,58,6043
64,184,99,10808
52,95,118,8708
18,110,85,3168
17,138,138,2949
8,94,56,1424
1,169,23,139
60,87,85,10116
63,91,83,10570
18,139,56,3197
31,44,190,5131
1,142,50,112
49,86,129,8160
95,63,220,16576
27,34,122,4559
27,70,86,4595
67,267,46,11442
28,38,127,4690
67,79,234,11254
48,79,152,7951
88,134,79,15377
74,121,45,12738
83,225,68,14409
19,53,105,3277
64,134,149,10758
82,170,44,14169
24,32,115,4068
26,53,146,4408
80,46,139,13678
94,201,57,16485
57,128,9,9729
67,239,74,11414
64,43,240,10667
3,60,119,451
44,94,98,7262
21,173,22,3731
44,88,104,7256
96,52,284,16819
30,64,130,4986
21,105,90,3663
16,132,77,2763
53,53,142,8850
82,203,11,14202
11,39,201,1855
75,58,171,12812
6,58,130,999
2,256,31,389
68,140,59,11599
39,48,80,6426
8,146,4,1476
13,72,91,2240
63,99,75,10578
99,99,86,17473
49,38,177,8112
6,51,137,992
43,42,165,7032
30,75,119,4997
22,198,4,3922
17,161,115,2972
68,119,80,11578
42,48,148,6871
89,67,150,15494
84,109,158,14557
28,117,48,4769
7,193,66,1293
59,189,42,10016
66,63,139,11065
24,137,10,4173
15,82,125,2535
96,217,119,16984
11,91,149,1907
92,174,167,16020
29,158,5,4946
51,131,82,8560
36,90,68,6033
46,159,97,7619
7,51,208,1151
9,116,85,1567
18,113,82,3171
92,152,189,15998
57,88,49,9689
43,116,91,7106
95,211,72,16724
24,124,23,4160
25,133,97,4287
13,62,101,2230
83,116,177,14300
2,41,246,174
11,87,153,1903
55,100,93,9291
52,139,74,8752
82,169,45,14168
20,55,179,3408
9,87,114,1538
13,124,39,2292
56,168,107,9523
8,33,117,1363
25,203,27,4357
91,105,30,15845
31,173,61,5260
83,224,69,14408
84,209,58,14657
4,139,50,680
76,96,114,13050
87,166,12,15260
21,106,89,3664
10,38,184,1661
3,117,62,508
2,33,254,166
92,164,177,16010
54,235,22,9198
92,275,66,16121
45,34,124,7365
11,98,142,1914
69,57,305,11686
44,95,97,7263
22,130,72,3854
25,45,185,4199
45,30,128,7361
81,207,33,13995
77,47,107,13182
64,104,179,10728
6,163,25,1104
70,105,32,12067
87,41,137,15135
59,117,114,9944
31,223,11,5310
84,120,147,14568
66,106,96,11108
66,154,48,11156
34,129,66,5754
1,182,10,152
88,59,154,15302
88,86,127,15329
34,54,141,5679
70,137,0,12099
16,201,8,2832
64,120,163,10744
100,109,91,17639
79,160,39,13622
20,198,36,3551
21,164,31,3722
83,40,253,14224
94,162,96,16446
73,108,105,12541
26,183,16,4538
83,186,107,14370
59,187,44,10014
71,208,0,12278
84,81,186,14529
51,34,179,8463
11,175,65,1991
96,107,229,16874
51,72,141,8501
88,88,125,15331
31,54,180,5141
64,119,164,10743
69,162,200,11791
69,185,177,11814
22,87,115,3811
95,83,200,16596
20,97,137,3450
27,66,90,4591
44,184,8,7352
2,72,215,205
55,136,57,9327
41,44,172,6680
76,202,8,13156
16,118,91,2749
69,176,186,11805
51,68,145,8497
11,33,207,1849
81,208,32,13996
36,85,73,6028
60,151,21,10180
18,182,13,3240
65,112,41,10990
74,90,76,12707
88,82,131,15325
18,51,144,3109
76,177,33,13131
71,181,27,12251
60,150,22,10179
35,143,38,5934
91,76,59,15816
34,185,10,5810
51,146,67,8575
33,180,20,5634
25,153,77,4307
68,121,78,11580
18,98,97,3156
40,57,131,6534
65,41,112,10919
96,226,110,16993
81,31,209,13819
8,50,100,1380
92,171,170,16017
53,94,101,8891
22,108,94,3832
5,123,146,824
28,124,41,4776
48,125,106,7997
25,122,108,4276
50,185,13,8445
80,67,118,13699
4,39,150,580
86,51,227,14896
2,145,142,278
41,135,81,6771
45,84,74,7415
18,194,1,3252
80,155,30,13787
64,48,235,10672
99,175,10,17549
2,156,131,289
79,146,53,13608
17,264,12,3075
92,118,223,15964
87,117,61,15211
81,165,75,13953
94,236,22,16520
72,78,135,12327
